vehicle_id,v2x_messages_transmitted,neighbor_vehicles,communication_success_rate,gps_consistency,sensor_signal_strength,speed,acceleration_variance,behavioral_consistency,label,latency_v2x_messages,packet_loss_rate,jitter,environmental_conditions,maneuver_type,distance_to_nearest_vehicle,battery_level,network_type,security_events_detected,vehicle_model,road_type,time_since_last_update
357,6714,37,81.64343334952855,0.8695255937358268,0.6264290591250556,96.94425794215567,0.4433366090338283,0.8431439127967147,real,0.27843501500520373,4.2833699915354515,0.009224248257030476,clear,accelerating,315.88010068276884,13.574541180264545,5G,3,Model_A,urban,825.7798407056405
358,9458,43,99.3572006969006,0.9314880732935824,0.7888158771722114,113.47955174927831,0.3774652311500344,0.7392643415660728,real,0.1968927929069407,9.533251723304929,0.01995843531605437,fog,braking,168.04030530305596,72.80417556746599,other,4,Model_A,urban,2408.5356520723158
359,6019,40,85.9088955495484,0.8496686993607825,0.6796043734913452,110.92021362064872,0.6898529325771158,0.7706697803783503,real,0.24180185736591553,1.0447421881309438,0.07094503350914781,fog,lane_change,199.52411509117496,45.068244167281314,5G,0,Model_A,highway,440.5711746550234
360,953,26,95.38446295676268,0.7036309350328321,0.9117761133059096,101.96248695476449,2.945766059710666,0.9797511859292148,fake,0.23988355941073072,5.498767097357538,0.08544030797446074,snow,accelerating,324.23976837412573,18.24080753789221,5G,2,Model_B,rural,500.751767878398
361,4246,23,92.49327137708528,0.7027115407237876,0.9103480803833895,108.8191349661304,4.650940763906912,0.9578508926874694,fake,0.3115255882482321,4.870867313264968,0.018371506732201504,clear,braking,402.2537303131059,40.656844656928506,4G,1,Model_A,highway,860.607911027317
362,3869,44,87.63879279305792,0.8071088031910036,0.7386751990612006,39.92196858370765,2.534042797229324,0.9129355150671916,real,0.1413334459015837,4.805045149710686,0.04312126199276753,rain,lane_change,420.01710188851325,20.183504660613934,4G,1,Model_D,rural,2443.094496825405
363,674,39,84.1137452439111,0.9778582205295344,0.6754095546675078,48.41842957117288,4.230432864035366,0.844667569101198,real,0.14222965956833636,8.253597161176277,0.0037207039258218,rain,lane_change,394.5154173932119,56.74233236867106,4G,4,Model_C,rural,432.1513629245982
364,1248,15,82.42772836318812,0.7686030338810826,0.6812798982795473,48.89685249210585,2.2848444373130588,0.8560970878574157,real,0.3582807552466864,3.648249923775656,0.0788948351002548,fog,accelerating,476.1253567968858,59.327414840209514,4G,0,Model_A,rural,1662.1190362913808
365,6393,49,92.30025936077732,0.8903091066615061,0.9028572628341088,57.70539310016988,3.572059374262344,0.9925733605851876,real,0.4935757028162954,7.464961378735037,0.08175095743297611,clear,accelerating,273.12380785031235,80.2935058176527,4G,4,Model_C,highway,3380.853511964829
366,6557,4,95.49267561275576,0.7666227612079961,0.664089741398806,59.33206703851887,3.6861764127038543,0.9897311331652862,real,0.42472833194892445,5.027272635446476,0.036205552710454336,snow,braking,89.20972613303829,87.05915059495739,other,4,Model_A,rural,2612.334412265123
367,7609,29,92.8780850708226,0.7965009968978646,0.604529686853423,74.45553246546754,0.9524221589263594,0.7645807137357502,real,0.32533647099655627,3.2909521259442434,0.012823025737927186,snow,accelerating,435.6116637717113,33.66677921871168,other,0,Model_A,urban,2200.0189506115994
368,4877,22,90.60604266498316,0.9544126268804451,0.5423441709376534,35.98797633664414,1.8699586889814777,0.9433313698915956,real,0.06572781235529589,5.486267501325369,0.04775364595933747,rain,lane_change,452.1218580499696,16.693192456452746,4G,3,Model_D,highway,2784.065188558878
369,3954,25,80.83902446863273,0.918658432680984,0.7333465604422043,89.12466637859893,3.2227805670363177,0.759172799850105,fake,0.2415497805238088,7.630113736836441,0.014345852882695898,rain,lane_change,93.51278810569225,29.87738836447684,4G,0,Model_C,urban,481.9986791550408
370,2591,13,99.36977555188768,0.7286197831939631,0.7410660494599209,36.75665393045065,0.4464133801033944,0.7640612433651854,real,0.4856408510367266,1.4243854235791265,0.0641189839826564,fog,lane_change,326.12168444294974,95.76850359905396,other,3,Model_B,urban,1679.376128242009
371,3224,18,95.97428383309148,0.8286106062959301,0.9204543552014536,51.03084821045475,1.8715469200384875,0.902827910249373,real,0.12374855997117462,6.564841419403829,0.03781705577768333,clear,braking,497.47042440322997,76.5576287370879,other,0,Model_D,rural,764.2749833197222
372,5791,33,85.85644073401929,0.7087509290935793,0.610619348223032,70.33451306061541,2.7205173847778434,0.8215003295762645,real,0.19909841394917593,8.667955951060422,0.09233016418193675,snow,braking,376.84813649706086,37.18179306017368,other,0,Model_D,urban,2403.352585504006
373,3151,16,99.599406587177,0.8442670439809027,0.6904956368341999,99.64405615234772,4.981500015918729,0.979463322131956,real,0.30385906641715765,6.050182532343291,0.09728135769181628,clear,accelerating,28.640091475971353,27.88344476286379,4G,4,Model_A,rural,180.79639393792607
374,104,45,92.03763179272644,0.8987302035103204,0.9042028694468456,93.94692332387272,2.42521445684996,0.7267029204688026,real,0.27187339239184866,1.395240382841132,0.02603181618115117,rain,cruising,433.0555361561557,92.77523943342699,4G,4,Model_D,rural,3159.741999569978
375,5322,42,91.64845316414493,0.7355507870794454,0.9118118053744868,84.55343564105223,4.098678109860185,0.8534576922428478,real,0.3492459809083354,6.408544246998815,0.02691295640539623,snow,cruising,497.98355427622937,56.076859236790625,4G,4,Model_B,urban,617.1731700055205
376,5415,44,94.96146358859065,0.7866654816727496,0.6923055379893841,35.577326058017015,2.217129696826427,0.9755564591329364,real,0.12787852547342965,1.1409997684435391,0.008701209047846159,fog,accelerating,118.85325477074859,40.66778206065888,4G,3,Model_A,highway,1272.8585294692139
377,4969,2,96.23539576180276,0.8193509876506471,0.7295620116433404,74.70453456155778,4.002314540836574,0.9712340981438516,real,0.23584147777818673,9.578443248807288,0.018911024547876378,fog,cruising,464.2228653555883,76.63075176851048,4G,4,Model_A,highway,1.8743511855625172
378,976,35,93.12957214663004,0.9758593073968148,0.6516429454246415,28.744650179988547,3.017532527938532,0.7469587640247223,real,0.1929495905019578,5.727029771859336,0.06559697833265593,fog,braking,379.86974851682055,41.66932908924334,other,2,Model_A,urban,3333.0944986384025
379,9283,42,82.561914927324,0.9979765046268892,0.966277439209656,57.73631767966508,4.444317663361752,0.8099913100289369,real,0.2551518214233575,5.826441489661115,0.03666759944718443,snow,accelerating,348.95304580440006,28.480297845266573,other,4,Model_A,urban,3422.8572576450883
380,7127,34,86.76535011988997,0.7134733896986847,0.5593218828707902,61.35165302899592,2.1136185065155386,0.8857364200140089,real,0.36497821434757854,1.9431445029625294,0.08443084094680395,rain,accelerating,455.99191812248824,14.841245749364727,4G,4,Model_A,rural,2478.8751736205154
381,4242,30,98.561672806521,0.9283023770486176,0.966874711500735,23.981143944575383,3.061091657125247,0.7478184654314206,real,0.1914997256283501,8.825948549373468,0.059144009000551404,rain,cruising,101.03945747434362,85.8955804210396,other,4,Model_B,highway,1979.7590066548923
382,7066,13,84.49231223687704,0.8115172199207029,0.8419332259176716,47.39880994699718,3.1870915350322546,0.9904066516137215,real,0.4457585336238173,7.872822259825952,0.0466354219290982,fog,accelerating,414.53616645254783,10.67085161662838,4G,2,Model_D,rural,1985.8494461196776
383,7179,13,87.44334047675027,0.8177374558688439,0.7657860763433656,115.56494672664894,2.14517641482232,0.974424798618298,real,0.24292324795842082,6.127166162039491,0.09090736679229959,rain,braking,311.7945228179233,95.61754473193045,other,2,Model_C,highway,2887.0782738019143
384,8087,18,88.64153765888392,0.9262794920041068,0.5163295303922479,115.36326078296896,0.8071290140686594,0.7500850537103407,real,0.2169840829300113,8.98178133528913,0.023484311911958922,fog,lane_change,455.70899326755426,35.85747857231922,4G,3,Model_B,highway,2931.4901762772674
385,6899,32,88.78809979388905,0.9755279296436226,0.7377980959110042,55.23270542525393,0.5584410938704443,0.7363466383782956,real,0.4657177397238309,5.492681971573765,0.0426110234124065,snow,lane_change,97.24686321828618,21.157620935680676,5G,3,Model_D,highway,2350.8475343673467
386,4565,32,92.25879164989053,0.9852785783507644,0.7038740525013661,24.31001089483241,0.1816905979382022,0.7256225448424796,real,0.3144722314437535,5.726721074891791,0.007687241796238642,clear,accelerating,109.57663475302797,54.51196119609633,5G,3,Model_C,urban,3267.349962854552
387,735,35,98.86151675489415,0.8731367758114962,0.5806094059875613,37.90949393281815,4.380317894801552,0.9728330992109891,real,0.14384565766005256,2.308695597615734,0.011199488024591798,rain,accelerating,301.57240466568805,20.19652857530159,other,1,Model_B,highway,3486.2995460946813
388,1793,39,84.8138542366501,0.8071363477901508,0.8282048017503285,59.221779343354015,1.2587270699696034,0.7580871429386382,real,0.34413853717330595,1.8811880298751593,0.06485776625423405,clear,braking,431.6650079945703,95.98122710114613,4G,4,Model_D,highway,2590.4622660969317
389,9974,46,82.43002752601836,0.9362647257576338,0.9855754536841428,114.77796979692296,1.1363830714806635,0.8248854785633064,real,0.23364283520706808,3.99263243899762,0.05185939378963964,clear,cruising,462.35966879709906,90.4953424199014,4G,1,Model_A,highway,1280.9947840140933
390,4852,29,83.94940979719874,0.7753004149786901,0.7810944055322626,34.11990635371849,3.7065734620877215,0.8346554096956009,real,0.15079067413630273,1.3629237071184341,0.01917180905731122,rain,lane_change,143.82852732880303,83.86179477540641,4G,3,Model_A,rural,1667.1542935172558
391,8411,49,97.7384980041854,0.8692222086500553,0.857376638221973,96.35158436682124,1.6680789541282195,0.8797033132640703,real,0.06547673380803146,1.2904573062876434,0.02559254677054447,clear,lane_change,403.815653445969,76.20253471300786,5G,1,Model_C,rural,3077.041984311718
392,930,29,92.91621625310412,0.8075735384574619,0.5342252262830084,30.86825393746921,2.579618992818,0.7215206031242275,real,0.13334355445984505,6.045298410845501,0.06682044215074812,clear,lane_change,159.26268645359985,46.54229177254296,5G,2,Model_A,highway,157.43341677941837
393,5277,44,85.7181357847832,0.8969893221123628,0.7088334979084974,118.12575773912768,0.8963042199575358,0.7680275852201548,real,0.21630731640749987,3.414693575602402,0.04001807289519872,clear,braking,104.74418244236749,18.94487731976264,5G,2,Model_D,rural,125.47075820506856
394,9661,16,96.31893877937236,0.772119673868052,0.5581792425822479,58.161649910913496,4.802754035163649,0.9794471160756778,real,0.03572321872645761,8.063176060009358,0.08141019721819262,fog,cruising,334.945616418459,51.62363167848038,5G,4,Model_C,urban,52.518814931208844
395,9032,44,97.22739992726872,0.7574778837204477,0.8063979177682552,97.5234538899056,4.272748860084463,0.9725230321805708,real,0.07553166911314325,1.9408015561617653,0.0992367097359042,snow,lane_change,338.8272631969052,20.002350215531095,5G,3,Model_C,highway,1845.0911212368421
396,8408,47,96.93028677380556,0.9754717260026312,0.9692410791070774,54.25910828111319,4.332569152528516,0.9343871942217076,real,0.15279183897145726,6.591419082173835,0.03836985543267355,clear,braking,480.2819358491067,79.91831648643524,4G,0,Model_B,rural,2248.5460289234593
397,6049,10,98.37853067279109,0.730541104884861,0.8308888662358193,82.76688771588087,2.0931913680028256,0.7058203736854646,real,0.44114501885441354,1.6242077357034268,0.053437599588243394,snow,lane_change,81.4854094903007,27.157210381147372,5G,0,Model_B,highway,1742.2920159320265
398,2938,30,85.04482040346723,0.8517873723204794,0.5384015241572108,39.20160847400368,3.835569947165147,0.7981020305488306,real,0.030425607300700118,3.493158544121239,0.012335190929469598,clear,lane_change,356.89258734338176,92.53546859054607,other,4,Model_D,urban,1281.754366317939
399,1250,25,95.10083857492556,0.7662558348889026,0.6773331024925414,34.60210192969625,0.8049931614099228,0.8883876206028724,real,0.30549651045735765,7.786894849462302,0.04263030587009799,rain,accelerating,458.6976516382311,67.91063931874913,5G,3,Model_B,rural,3226.886203906361
400,7660,39,89.2107899454828,0.7116789889977002,0.7753316897204258,113.80641395681312,0.1422331126997233,0.7825570635320427,real,0.1583267729619106,5.030547183286091,0.04886610428461588,fog,lane_change,273.6855972595912,14.347947885524702,4G,4,Model_A,urban,446.33634531094344
401,2031,20,96.83997105780122,0.7108056454874279,0.701603878066626,111.76472779044336,0.1978673696323378,0.9728760085161332,real,0.4871765372729576,3.099452718354817,0.036446028064421224,rain,cruising,393.9845562832219,39.84569894225768,5G,1,Model_D,rural,1793.2747661795092
402,9304,5,94.56981354323229,0.7525665316317481,0.9168220052375862,108.74689402128824,2.9743485132823464,0.8901668385497326,real,0.31358418321744486,3.201649799418532,0.09451325801992114,snow,lane_change,83.54845134260292,39.20946911417721,4G,3,Model_A,rural,3014.3926267222078
403,1764,1,95.5289489299945,0.9600311063518,0.9073355023549946,82.54334501665934,2.33143503571491,0.7215720151949336,real,0.458593027272646,0.17007020872806144,0.0741704971567671,fog,accelerating,49.34961689210782,70.2073638199046,5G,2,Model_A,highway,2635.3476453466865
404,1181,30,93.12323675362144,0.784743623193108,0.8059155100516107,100.82682112162784,2.638275209651747,0.9727016766507108,real,0.41748215127538413,3.2855038982213927,0.05771592796304475,snow,lane_change,7.857717687663801,24.709910214270234,other,0,Model_D,highway,694.6910702393399
405,612,49,83.54857538939413,0.9851377511725888,0.6867289725663526,26.90369369113749,0.1365693880443751,0.9873299974528668,real,0.41955326829884687,6.2977934208558075,0.018180706622928734,snow,lane_change,429.4536393346498,24.83960979804081,4G,0,Model_B,urban,941.588106676274
406,7905,3,90.90053837793876,0.8744866878967581,0.6276681868816221,53.47890418906792,2.1711644363213862,0.7233137255175176,real,0.47428450953765117,7.797943213272945,0.0385217828617645,clear,braking,336.3673996673768,35.83248977201666,5G,1,Model_A,highway,2086.382148964253
407,5337,45,99.69339479049016,0.8309842569306298,0.5529371591065646,51.37031247571562,3.6185339898842175,0.8597080704583945,real,0.3289630659228876,3.556211303741864,0.08316289643571495,snow,braking,331.0103538296074,30.43221841554665,other,4,Model_D,highway,646.5792658267454
408,659,14,98.74776132994238,0.8740266504008364,0.677448841743277,83.56453219526132,2.269199139640436,0.7910092846642511,fake,0.023439473181888743,0.44638413900792595,0.004747529978725462,rain,cruising,378.6469606592482,85.7846252841708,5G,0,Model_D,urban,1040.1968744887417
409,3772,30,80.86347471594023,0.8550095155678803,0.7065862586038598,55.59577734706405,3.6878741109298896,0.8178517229444207,real,0.3483196685133152,8.718977892559833,0.003335357250213267,fog,accelerating,491.0484590958919,52.39396334656139,other,0,Model_D,rural,1784.2488843977706
410,7504,4,83.29629631458874,0.9276328761271976,0.8379114625520367,34.85067816436808,1.2417929255444906,0.7538953653866025,real,0.017531058103935335,6.799869066669987,0.02093599659177834,clear,braking,252.3992762221974,54.33020855048768,other,1,Model_C,urban,1991.8065566877358
411,3443,18,82.63457546909123,0.7847488197918556,0.8290799121487867,79.64670754135437,4.084395821960455,0.8734216306037237,real,0.35389359974418405,9.19655573358714,0.003955101979618659,fog,cruising,112.54625539080098,32.336150732249564,other,3,Model_D,rural,263.99253370058375
412,4170,37,94.51959819970592,0.8059151174800907,0.5350540698206285,101.43839206690816,2.9833130782219164,0.9873938059746672,real,0.29966364287110825,6.598893315962667,0.05088325859126555,rain,cruising,449.9773845045392,56.636810047097846,other,1,Model_D,highway,2047.5551678453419
413,9762,25,96.3557065971389,0.9682282907599752,0.6976296577155789,58.21234944599732,1.1327391872065409,0.8509217800814827,real,0.15115616899414283,1.5137222955841823,1.951365900040303e-05,fog,lane_change,185.10467603731328,50.929864260177695,4G,2,Model_C,urban,2538.881194212305
414,680,48,84.27022732621344,0.9839369539451216,0.590889433608681,33.226871509848166,1.2599303316837815,0.7248743744183443,real,0.34874963639466927,6.992789111540012,0.05061790930295911,clear,cruising,367.6110353168634,92.49729243189876,4G,4,Model_D,urban,2888.024095738195
